ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,example_id,associated_lsb_ra,associated_lsb_dec
4285,574.3878,619.9016,8.311618,5.3032384,-0.6542725,17667.98,458.9121,1.4198412,7.766145,1.4927053,5.2925673,1.2615663,14.439286,2275,235.27755503811346,59.86977914076296,3.9327680405130483,1.1091901840803122,0.9374368514177035,10.729454967653881,6.176145485264397,3.9406974552296297,0.6380512675149411,19.38203275257738,23.86253803340455,1.0,154106+595211,235.300.4285,,
4130,491.92166,601.7655,4.996456,2.5297751,-0.60027486,60.359562,6.075735,0.32487857,0.52946985,0.7978846,2.0342145,0.0,3.6563663,114,235.311429415761,59.8659600824417,1.5115714774469151,0.5928871334139743,0.0,2.716949962837307,3.7127354946680913,1.8798095704830624,0.5063138952889809,25.548134800872383,27.701202540527834,0,,235.300.4285,235.27755503811346,59.86977914076296
16722,1076.4271,2478.995,10.42019,5.6006427,-0.8936163,4131.3047,19.152294,1.6752894,2.932083,5.2925673,8.195327,2.7639532,16.146076,1409,146.0590298685905,31.75379656648751,6.089732691193872,3.9327680405130483,2.053821178699753,11.99772588106622,7.74297007202415,4.161690795484586,0.5374799019979482,20.95978193228221,26.203553335757867,1.0,094414+314513,249.243.16722,,
16258,1205.6664,2392.4187,4.026304,0.5702937,-0.8039926,2656.0518,156.42134,1.9380858,12.587923,1.5957692,2.111004,0.5641896,4.3336225,211,146.02765609141937,31.735933175463384,1.5686317422161464,1.1857742668279485,0.4192345041450565,3.220201293925588,2.9918409715054257,0.4237703008643719,0.14164198729157065,21.439408648340255,22.289868353572455,0,,249.243.16722,146.0590298685905,31.75379656648751
6877,131.7207,1742.6964,9.572549,5.8059506,-0.5335325,6595.6504,64.02614,2.0661287,4.6415553,3.0382538,6.5309668,1.9544101,15.80738,1421,215.24093487618967,35.60149354349978,4.852990250061019,2.2576467650411027,1.4522709195093109,11.746049760811761,7.113110261903546,4.314249714779736,0.606520854581157,20.451855930087987,25.33389205133492,1.0,142057+353606,350.251.6877,,
6897,192.39883,1736.6713,3.289127,1.4449162,0.64795667,191.75955,13.511942,2.1370049,2.996243,1.4927053,1.9544101,0.5641896,3.612576,64,215.2255273234708,35.60028504832603,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.684410538667022,2.4440640644831406,1.0736793564400324,0.4393008235924001,24.293107495318075,26.20512542608406,0,,350.251.6877,215.24093487618967,35.60149354349978
550,1610.5724,106.86281,17.247557,14.836541,-1.4439155,9280.755,9.4716835,2.8828096,3.004453,8.991702,18.515392,7.0014086,28.005634,3089,146.29164458397528,68.76405127025792,13.758302500030744,6.681498080415011,5.202563221190065,20.810252587530744,12.816207541947954,11.024644745955618,0.8602111591803987,20.08104172998187,27.605253361843904,1.0,FM1,105.318.550,,
449,1604.1964,112.027176,3.8513498,1.7235509,0.7505443,105.78967,4.1644025,1.744389,1.7631612,2.5854416,2.3262134,0.7978846,3.6996386,60,146.29526827088125,68.76512158713462,1.7285482066393743,1.9211738875938185,0.5928871334139743,2.74910447478456,2.8618370910987414,1.280725498893042,0.4475186595619022,24.938891844008815,27.2492018756207,0,,105.318.550,146.29164458397528,68.76405127025792
2489,2118.3113,364.30804,6.6373963,3.921767,-0.62931585,958.7899,34.848267,1.321193,1.9252809,0.5641896,5.411516,1.4927053,9.836982,498,225.34979009158312,48.31699922642788,4.02115570179429,0.4192345041450565,1.1091901840803122,7.309603493318287,4.932075221955053,2.9141622667582774,0.5908592500345354,22.545691373802285,26.9910306007601,1.0,150123+481901,299.277.2489,,
2614,2082.1924,399.0127,2.164629,1.8434863,-0.34517354,94.78222,11.647446,1.0790483,1.41466,0.5641896,1.9544101,0.0,3.6996386,67,225.36096426229565,48.32418811498723,1.4522709195093109,0.4192345041450565,0.0,2.74910447478456,1.6084790741853618,1.369846351082517,0.8516407661543847,25.058182808556126,27.68893680058378,0,,299.277.2489,225.34979009158312,48.31699922642788
7812,254.31955,1417.7557,10.840602,7.280482,-0.86213803,1033.7659,22.330406,0.94740677,1.0537878,0.5641896,8.387281,2.6462836,13.6459255,981,185.99808660883716,74.53342485541282,6.232368677409604,0.4192345041450565,1.9663839831028347,10.1399295743716,8.055367210072479,5.409935350114588,0.6715938838082978,22.463944494132573,27.999851687944666,1.0,122400+743202,099.329.7812,,
8201,243.54211,1475.0138,3.3713734,2.3151085,0.24696256,261.8342,11.889805,1.1542615,1.9686782,1.6925688,2.3936536,0.7978846,4.6180906,133,186.00700831166762,74.54521339144527,1.7786612516271647,1.2577035124351696,0.5928871334139743,3.4315820830230592,2.505179208615035,1.7202964465128487,0.6866959619483265,23.954934069585196,26.792186205276195,0,,099.329.7812,185.99808660883716,74.53342485541282
10335,1076.2214,1558.2698,4.3189483,3.9046855,-0.98226136,1419.0273,31.093071,1.4268684,3.1256108,2.185097,4.14593,1.3819766,8.462844,454,181.09919264238505,65.06373478467918,3.0807319166643876,1.6236883085116254,1.0269105893498764,6.288517562175848,3.209297280521716,2.9014694518206148,0.9040824823024624,22.12002312318629,26.44868748042988,1.0,120423+650349,153.310.10335,,
10738,1091.0469,1621.668,3.9725788,2.0475688,-0.7110527,136.01646,9.891619,0.90541506,1.511294,1.3819766,1.9544101,0.5641896,4.0291195,90,181.09197254443887,65.07682466623285,1.4522709195093109,1.0269105893498764,0.4192345041450565,2.9939330957601453,2.9519191835424894,1.5214947077558474,0.5154255970957706,24.666021331011617,26.751549174866117,0,,153.310.10335,181.09919264238505,65.06373478467918
10367,1323.4119,1541.8698,9.099561,4.425516,-0.31762326,2089.5464,36.180832,1.7304225,2.3346887,0.7978846,7.4207554,2.2567585,12.90256,895,180.97817913635828,65.06036926719877,5.5141688370376745,0.5928871334139743,1.676938090887605,9.587554155202152,6.761645276291329,3.2884849452134777,0.4863439016453651,21.699869951417874,26.619503617192837,1.0,120354+650337,153.310.10367,,
9535,1352.4983,1443.2699,7.150165,2.3516,0.17474312,83.69168,10.76259,0.665564,0.89033705,0.5641896,1.9544101,0.0,3.3851376,94,180.96397950269738,65.04001322621815,1.4522709195093109,0.4192345041450565,0.0,2.5154070248703393,5.313100203070631,1.7474123237073402,0.328887515183216,25.193294285413764,26.79102564162614,0,,153.310.10367,180.97817913635828,65.06036926719877
14085,43.78566,2091.8042,6.708157,5.661768,-0.00037707586,3044.573,23.68879,1.2478728,2.6824431,3.949327,6.5309668,2.2567585,12.927207,1135,181.60707460528494,65.17271670661117,4.852990250061019,2.9346413804006377,1.676938090887605,9.605868694895303,4.984655643461329,4.207111403798207,0.8440124463395835,21.291184020917143,26.531977924251922,1.0,120625+651021,153.310.14085,,
13641,12.858042,2030.6285,5.463602,3.978426,-0.29092702,123.14752,15.205267,0.536376,0.76967204,0.5641896,2.3936536,0.0,4.6524267,160,181.6219881224021,65.16002958890614,1.7786612516271647,0.4192345041450565,0.0,3.45709633897137,4.059859443201256,2.9562640846052473,0.7281690723445815,24.773935824384772,27.674857298947988,0,,153.310.14085,181.60707460528494,65.17271670661117
12170,1119.4264,1763.9905,10.850617,4.966804,0.093544476,2501.669,19.843666,1.3249185,2.017475,2.820948,7.735778,2.3262134,14.549092,1240,196.49853224852015,42.1062156734983,5.748253874240569,2.0961725207252826,1.7285482066393743,10.811048928198622,8.06280909407568,3.6907018706578127,0.45774392368655165,21.504425382672736,26.448536237845495,1.0,dw1305p4206-n2,292.264.12170,,
11608,1089.3174,1672.4076,2.8446832,1.7602462,0.27867824,641.36084,33.92567,1.105011,3.1439257,1.4927053,2.2567585,0.5641896,5.046265,204,196.5068957923018,42.087309229103795,1.676938090887605,1.1091901840803122,0.4192345041450565,3.749747257056056,2.113809525737044,1.3079928145258615,0.6187846154538403,22.982243901520597,25.57855250022524,0,,292.264.12170,196.49853224852015,42.1062156734983
12488,1014.6087,2312.3232,8.432779,6.886602,1.4981333,2179.967,16.58103,2.2407136,2.598292,0.7978846,8.462844,3.0382538,13.819766,839,163.40783357810602,54.21937298065412,6.288517562175848,0.5928871334139743,2.2576467650411027,10.269105893498764,6.26617704869045,5.117253445852874,0.8166468017245561,21.653875201569196,27.42157693781673,1.0,105337+541308,192.288.12488,,
13043,1036.0986,2375.8982,3.0893548,1.2410885,-1.3811914,139.81339,8.036223,2.2294,2.7414389,1.8712052,2.0342145,0.5641896,3.3851376,51,163.4002709826853,54.2325002089153,1.5115714774469151,1.3904435391500505,0.4192345041450565,2.5154070248703393,2.295618578765277,0.9222203349683014,0.4017306461530414,24.63612808498369,26.537983617024516,0,,192.288.12488,163.40783357810602,54.21937298065412
2156,1097.8318,348.5605,12.507035,10.446479,0.7816939,14624.686,43.089676,1.435051,3.628054,5.108954,11.4517975,3.82652,24.332209,4031,214.78022126481554,39.81405696741857,8.509530566465772,3.7963298098545293,2.843386717516845,18.080626751838178,9.293649894556488,7.762504738879883,0.8352482422892396,19.587283624213818,26.036225244989062,1.0,MATLAS-1827,329.260.2156,,
1558,1141.9819,239.43736,3.303555,2.2454512,-0.39317307,496.7752,47.082634,1.284692,2.7908719,0.97720504,1.9544101,0.5641896,5.352372,178,214.76834791459962,39.79153674009607,1.4522709195093109,0.7261354523239175,0.4192345041450565,3.977207345580075,2.4547851331200046,1.6685359326260574,0.6797075271941894,23.259600232823402,25.645518318403166,0,,329.260.2156,214.78022126481554,39.81405696741857
3154,993.5052,482.76666,2.4881473,1.701406,0.090162374,333.93704,24.314701,2.2362757,3.7521017,1.1283792,2.185097,0.5641896,4.222008,89,214.80828335586128,39.8417449351818,1.6236883085116254,0.838469008290113,0.4192345041450565,3.137263484432293,1.848877043382865,1.2642702041289382,0.6838043712283433,23.690838516788755,26.32555619789317,1.0,MATLAS-1828,329.260.3154,,
3250,973.0641,480.9182,5.803561,3.5431342,0.30080852,3433.4531,165.59082,0.8904068,4.933122,1.5957692,2.3936536,0.7978846,7.0014086,696,214.81377801909755,39.8413600241727,1.7786612516271647,1.1857742668279485,0.5928871334139743,5.202563221190065,4.312474065652022,2.632810157181897,0.6105103745786423,21.160672201423175,23.870245724267637,0,,329.260.3154,214.80828335586128,39.8417449351818
13938,1248.7922,2163.963,3.0534136,2.742064,1.251646,419.60724,10.8100605,1.8315058,2.497662,2.5231326,3.2410223,1.1283792,5.86323,168,214.73965656983387,40.18877886430778,2.4083187227548515,1.874873702835407,0.838469008290113,4.356812535605796,2.268911615077222,2.0375558879036593,0.898032287535498,23.442892567491942,27.2295669376578,1.0,MATLAS-1825,329.260.13938,,
13504,1257.1599,2089.4434,2.868936,2.2664933,-1.4281904,1504.1414,141.78607,3.8768272,7.5207067,0.7978846,2.6462836,0.5641896,5.7536273,200,214.73739613147137,40.17339745425193,1.9663839831028347,0.5928871334139743,0.4192345041450565,4.27536964196249,2.1318311457423214,1.6841717656149509,0.7900118022848889,22.056778337630227,25.26407860830489,0,,329.260.13938,214.73965656983387,40.18877886430778
3818,237.72269,798.49036,11.024532,10.050261,1.3803804,4819.584,23.554644,1.3057528,2.104622,3.0901935,9.965575,3.3377905,19.057587,2290,187.592956001302,73.90561441425989,7.40515758114891,2.2962417947526443,2.480224635845078,14.161193393402282,8.192040772200176,7.468085528098001,0.911626996955517,20.792476115140076,27.034565265187815,1.0,123022+735419,103.328.3818,,
4431,184.79562,904.0346,2.3750484,1.6256828,1.0770079,390.20502,22.755898,1.7465293,3.7519712,1.6925688,2.0342145,0.5641896,3.9894228,104,187.63340609711693,73.92725600252024,1.5115714774469151,1.2577035124351696,0.4192345041450565,2.964435518455113,1.7648362151562342,1.2080022789415954,0.6844840719877542,23.521767869233074,26.00219435932556,0,,103.328.3818,187.592956001302,73.90561441425989
8166,1291.1368,1658.1714,12.66919,9.152817,-0.46978998,3985.5576,38.221313,1.3365922,2.013925,1.1283792,9.901487,3.0382538,18.498192,1979,186.80826232402413,74.08437707894417,7.357535468118737,0.838469008290113,2.2576467650411027,13.74552163084901,9.414143024914866,6.801218414032169,0.7224468967629344,20.99877727496552,26.974328603295767,1.0,122714+740504,103.328.8166,,
8269,1320.6584,1659.4783,3.4215243,2.6272025,1.426476,127.67704,26.449856,1.8247869,1.9056275,0.5641896,2.0342145,0.0,3.4778981,67,186.7860402512524,74.08464248335234,1.5115714774469151,0.4192345041450565,0.0,2.5843349211338427,2.542445027931677,1.9522053178154168,0.7678456353503028,24.734717985851308,27.339920909567596,0,,103.328.8166,186.80826232402413,74.08437707894417
7500,633.5952,1818.8291,96.89027,79.208305,0.86523783,632589.6,414.7397,1.0888677,3.3470352,1.1283792,62.597084,19.437948,147.84459,189000,157.6595566836878,70.61713978781283,46.514252428024996,0.838469008290113,14.443829683101908,109.85943976843811,71.99662010772734,58.85761536697132,0.8175052562037447,15.497194880796785,25.611226173776164,1.0,ddo82,105.321.7500,,
10402,601.34235,2002.7056,3.2476938,1.2214177,-0.9901937,108.352,9.794859,1.9007579,2.2573333,0.97720504,1.9544101,0.5641896,3.2897623,48,157.68037521921727,70.65504939131698,1.4522709195093109,0.7261354523239175,0.4192345041450565,2.444536139261696,2.4132761395424063,0.9076034790671351,0.3760877026029978,24.912907669767943,26.65624338935146,0,,105.321.7500,157.6595566836878,70.61713978781283
108,247.70883,614.42957,14.479157,6.4194174,0.012259273,28415.543,150.53175,5.237242,12.794031,4.184142,8.462844,2.7639532,18.009935,2221,151.9928147665675,68.36800087124654,6.288517562175848,3.109126252313947,2.053821178699753,13.382710651542846,10.759082062720447,4.77010081467143,0.4433557423267115,18.86611010123443,23.97060701810026,1.0,IKN,111.317.108,,
637,242.10312,790.79614,4.221619,1.559936,-1.140428,231.68521,13.735322,3.7963288,4.2124586,1.2615663,2.3262134,0.5641896,3.6996386,55,151.99685915103964,68.40439211761745,1.7285482066393743,0.9374368514177035,0.4192345041450565,2.74910447478456,3.1369744287281245,1.159147555109174,0.3695113178143268,24.0877542230391,26.19010574665178,0,,111.317.108,151.9928147665675,68.36800087124654
5247,2287.4788,2362.6487,99.307365,88.718216,0.20147376,8666286.0,4247.235,4.0703483,24.534191,4.14593,69.91855,14.873647,180.8155,353233,150.84132110947317,68.72875971135348,51.95464191433401,3.0807319166643876,11.052217241993839,134.35925880987608,73.79270004928688,65.92418097283966,0.8933699529737799,12.655417456794304,23.105992271993408,1.0,NGC3077,111.317.5247,,
5929,2269.4324,2130.3667,4.3921933,1.8828225,-0.47288513,209.5784,14.322443,3.0918045,3.4357114,0.97720504,2.3262134,0.5641896,3.82652,61,150.85283095623956,68.68085306722399,1.7285482066393743,0.7261354523239175,0.4192345041450565,2.843386717516845,3.2637237202435836,1.3990760502863855,0.42867478077524507,24.196633698831967,26.460235696007274,0,,111.317.5247,150.84132110947317,68.72875971135348
10136,2351.293,1831.2319,10.96345,8.412766,0.38502088,5685.766,18.398495,1.8474795,2.8964677,6.2825494,10.186708,3.612576,18.75453,1963,138.3775813974641,78.1179547845502,7.569475717472424,4.668397791231569,2.684410538667022,13.93599967993665,8.146652338981648,6.25130591293847,0.7673465925415812,20.613027544607235,26.715710149305064,1.0,091330+780704,058.336.10136,,
10592,2347.2944,1907.1409,1.9087437,1.4914229,0.6669089,310.255,19.424109,3.4959445,4.7008333,1.5957692,2.0342145,0.5641896,3.612576,66,138.38015743483706,78.13363568721567,1.5115714774469151,1.1857742668279485,0.4192345041450565,2.684410538667022,1.4183374146022907,1.1082372662524838,0.7813636267666529,23.770703026950905,26.394854127090305,0,,058.336.10136,138.3775813974641,78.1179547845502
7322,1824.5536,1214.5273,5.469968,3.5157735,0.8844671,865.6594,32.335556,2.2406986,2.964587,1.3819766,4.513517,0.97720504,8.136858,292,139.38053181318892,52.99264392215388,3.35387618177521,1.0269105893498764,0.7261354523239175,6.0462859097876605,4.064589850946076,2.612479138145811,0.6427411458348569,22.65663237676079,26.799332441710256,1.0,091731+525934,168.286.7322,,
7015,1837.4873,1167.9525,2.2189584,2.121354,-0.86536485,798.36053,73.54613,3.6070223,7.9836054,0.7978846,2.111004,0.5641896,4.14593,100,139.37614151699353,52.9830230848938,1.5686317422161464,0.5928871334139743,0.4192345041450565,3.0807319166643876,1.648849827331996,1.5763225559388765,0.9560134160243835,22.744502355488223,25.668141999362277,0,,168.286.7322,139.38053181318892,52.99264392215388
10446,1951.2312,1738.294,11.418434,10.907681,0.73215973,3983.5103,93.9471,1.0810142,1.7222266,1.1283792,9.723067,1.3819766,20.224445,2313,139.3364879800209,53.100673430288836,7.224956242571934,0.838469008290113,1.0269105893498764,15.028254989429028,8.484739024085261,8.105211856807452,0.9552694353709099,20.999335138898616,27.238700632349907,1.0,091720+530605,168.286.10446,,
10778,1916.0442,1768.7622,3.4391391,1.5358005,-0.51407504,96.43797,5.0312862,0.88286,1.1213717,1.8712052,2.2567585,0.7978846,3.7424104,86,139.34855095558697,53.10698612754571,1.676938090887605,1.3904435391500505,0.5928871334139743,2.780887078300101,2.5555341241213516,1.1412130976594212,0.4465653919028748,25.0393798500261,27.281552337262543,0,,168.286.10446,139.3364879800209,53.100673430288836
12303,1597.4783,1992.8644,11.327902,7.324253,0.13929857,2642.8916,15.301639,0.97127694,1.4186214,1.2615663,9.624353,3.3851376,17.233198,1863,139.4579543279226,53.15340270256566,7.1516044565018335,0.9374368514177035,2.5154070248703393,12.805537745402575,8.417467067761962,5.442460432960733,0.6465674756013956,21.444801623467814,27.238228372971882,1.0,091750+530912,168.286.12303,,
12219,1664.8435,1992.3643,2.229694,1.903804,-0.18159978,970.7261,66.33598,1.2245002,5.7781315,1.4927053,1.9544101,0.5641896,3.949327,168,139.43476758681916,53.15327395749032,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.9346413804006377,1.656827170308009,1.414666853003627,0.8538409306389129,22.532258233260205,25.16581354478246,0,,168.286.12303,139.4579543279226,53.15340270256566
5237,1279.4395,702.46295,14.705885,10.294083,0.7238382,6390.588,32.075806,0.6362377,1.6137848,4.513517,8.902761,2.705758,22.15477,3960,171.05961540442073,39.387112089718684,6.615408354491021,3.35387618177521,2.010577850897145,16.462628902407584,10.927557696896972,7.64926326563456,0.6999975180004469,20.486147951080177,26.196547170066992,1.0,112414+392314,264.259.5237,,
6339,1251.3628,805.579,9.874405,2.324622,-1.4723456,130.38626,7.177762,0.7697891,0.86348516,0.97720504,2.931615,0.7978846,4.918491,151,171.0671135738618,39.40839641696896,2.178406267802898,0.7261354523239175,0.5928871334139743,3.6548017466591434,7.337411543747822,1.7273656790105483,0.23541894423005744,24.71192042949683,26.827093020041485,0,,264.259.5237,171.05961540442073,39.387112089718684
12722,1157.9332,1624.4922,6.066853,4.662147,0.41156736,2380.9883,33.440155,1.6047642,3.0762122,2.5854416,5.352372,1.5957692,11.410028,774,171.09213254661495,39.57742509402749,3.977207345580075,1.9211738875938185,1.1857742668279485,8.478492745809584,4.508119449872789,3.464319239128766,0.7684621664642278,21.558106846701914,26.2649289197718,1.0,MATLAS-1013,264.259.12722,,
12959,1188.3237,1657.381,2.905877,2.5320148,-1.0644042,785.154,91.5562,1.2669325,3.42862,0.7978846,2.185097,0.0,5.8360224,229,171.0839956290116,39.58421506152347,1.6236883085116254,0.5928871334139743,0.0,4.336595281166903,2.159281034605254,1.8814738328497094,0.871342730611103,22.762612881096313,25.660473411293182,0,,264.259.12722,171.09213254661495,39.57742509402749
6541,1162.5082,1045.6042,9.275153,7.935461,-0.74272615,16647.393,159.86594,1.5036058,5.2317386,2.5854416,7.797255,2.0342145,19.527807,3182,233.51517136463627,59.4579350469952,5.793935821606004,1.9211738875938185,1.5115714774469151,14.510601550764784,6.892123089161043,5.896633077776397,0.8555611966724431,19.446634419562624,25.087005200882533,1.0,153403+592728,237.299.6541,,
6679,1108.3843,1046.4595,2.173172,1.6196513,1.3011124,1196.3422,57.439358,1.7515584,8.138382,2.3936536,2.185097,0.7978846,3.9088202,147,233.53715575241043,59.45810381768708,1.6236883085116254,1.7786612516271647,0.5928871334139743,2.9045418390186217,1.6148271535702197,1.2035204293794075,0.7452936537006735,22.305361444023728,25.03356800126246,0,,237.299.6541,233.51517136463627,59.4579350469952
8080,632.5811,1036.6305,19.008818,6.951494,-0.2784879,27095.465,188.50368,1.7129831,5.3432193,0.97720504,11.672045,3.612576,25.946589,5071,180.79476520375832,32.95599584626147,8.673190710948564,0.7261354523239175,2.684410538667022,19.28023021635028,14.124954427755537,5.165472990209914,0.3656983827190097,18.91775847856003,24.511335239563895,1.0,120310+325721,303.246.8080,,
8641,653.9334,1143.602,5.6354485,2.187196,0.45751393,750.22626,72.485886,0.85928714,2.4200847,1.1283792,2.0342145,0.5641896,6.6036696,310,180.78954938020092,32.978081927257314,1.5115714774469151,0.838469008290113,0.4192345041450565,4.907013795174146,4.1875540731918885,1.6252480203960709,0.3881139185284011,22.812019346019436,24.676435514015903,0,,303.246.8080,180.79476520375832,32.95599584626147
1577,1148.5504,333.73447,13.136821,7.6602564,-1.4225523,17479.773,149.90231,1.4458098,5.3602495,0.7978846,8.556358,3.0382538,19.015783,3261,148.23913139625247,29.311001763963887,6.358005364539841,0.5928871334139743,2.2576467650411027,14.130129936700348,9.761627364236004,5.692135752729216,0.583113403158953,19.393660529009118,24.819522220849365,1.0,MATLAS-597,258.239.1577,,
1699,1159.5516,284.84805,4.8842854,2.3981047,0.26029477,3425.267,372.54126,2.4000168,7.928859,0.5641896,2.3936536,0.0,7.8582516,432,148.23652515034465,29.30091170227462,1.7786612516271647,0.4192345041450565,0.0,5.839260796322898,3.6293844618403797,1.7819687473722123,0.4909837373549056,21.163263923854338,23.6362725941371,0,,258.239.1577,148.23913139625247,29.311001763963887
3197,1387.1005,513.4386,10.41447,3.9018204,1.3387382,7600.899,56.692978,2.9959512,6.8108416,3.7846987,6.8868117,2.2567585,13.3273,1116,148.1826514637989,29.34809221008048,5.11740926842656,2.8123104056383528,1.676938090887605,9.903167316612024,7.738719689947434,2.89934047110593,0.3746537653860446,20.297837595729227,24.772038288686467,1.0,MATLAS-596,258.239.3197,,
3332,1367.5265,547.1701,2.8354511,1.9567367,-0.39579266,3733.2866,240.2745,3.1126626,14.470103,1.5957692,2.0342145,0.5641896,5.26241,258,148.1872846650793,29.355055707766734,1.5115714774469151,1.1857742668279485,0.4192345041450565,3.910358941316867,2.106949394203748,1.4539997549882773,0.6900971418621891,21.069771671299474,23.559065366901855,0,,258.239.3197,148.1826514637989,29.34809221008048
3367,1417.646,580.1662,13.812849,10.066747,0.24806407,5765.3164,19.96542,1.1258726,1.972397,4.7873073,10.52482,3.7424104,21.177786,2923,148.1754128800646,29.361863367419325,7.820717882633734,3.5573225775617088,2.780887078300101,15.736657699114128,10.263966052095855,7.480335842593934,0.728795847981832,20.597942134191435,26.715564639475083,1.0,MATLAS-595,258.239.3367,,
3332,1367.5265,547.1701,2.8354511,1.9567367,-0.39579266,3733.2866,240.2745,3.1126626,14.470103,1.5957692,2.0342145,0.5641896,5.26241,258,148.1872846650793,29.355055707766734,1.5115714774469151,1.1857742668279485,0.4192345041450565,3.910358941316867,2.106949394203748,1.4539997549882773,0.6900971418621891,21.069771671299474,23.559065366901855,0,,258.239.3367,148.1754128800646,29.361863367419325
9749,611.78827,1518.9025,9.4840765,2.9480076,1.4096373,2144.1865,34.48533,1.6516775,3.4034708,2.705758,4.513517,1.4927053,9.097283,630,108.57062451832206,57.055399756626265,3.35387618177521,2.010577850897145,1.1091901840803122,6.759952554198539,7.047368666050001,2.1905871792068803,0.31083760237488595,21.671843606685243,25.02578729094509,1.0,071416+570320,118.294.9749,,
9700,635.2063,1487.1942,2.9738572,2.2988272,-0.9936103,1989.03,201.64783,1.4355401,6.3547287,0.97720504,1.9544101,0.0,5.781223,313,108.56169526988825,57.048871743540744,1.4522709195093109,0.7261354523239175,0.0,4.295875283339139,2.2097953394394474,1.7081982392216528,0.7730119657393099,21.75339666620072,24.27897509472481,0,,118.294.9749,108.57062451832206,57.055399756626265
1795,1411.1891,180.0221,4.1932364,2.5580184,0.3741453,342.30597,9.184706,0.70030725,1.3914877,2.5854416,3.0901935,1.1283792,5.7536273,246,147.76318756557862,29.77927104581201,2.2962417947526443,1.9211738875938185,0.838469008290113,4.27536964196249,3.1158840625864106,1.9007964264458805,0.6100343877583433,23.663963816167524,26.927312377497103,1.0,MATLAS-594,256.240.1795,,
1702,1504.547,181.21835,3.852459,2.0358894,-0.5613993,76.67035,4.9585066,0.53299963,0.70991063,1.3819766,2.0342145,0.5641896,3.6996386,108,147.7409857939986,29.779509677168868,1.5115714774469151,1.0269105893498764,0.4192345041450565,2.74910447478456,2.8626613085462056,1.5128160517371758,0.5284649103338932,25.28843138546442,27.487989898724937,0,,256.240.1795,147.76318756557862,29.77927104581201
15263,1287.416,2290.0432,2.3814838,1.9470708,0.49372455,84.629944,3.3466294,1.3024867,1.3873761,2.5231326,2.3262134,0.7978846,3.6996386,61,208.13808255180533,60.71480171850494,1.7285482066393743,1.874873702835407,0.5928871334139743,2.74910447478456,1.769618192222056,1.4468172780450377,0.8175872537953021,25.181189866248534,28.145807307812614,1.0,MATLAS-1618,205.301.15263,,
15803,1274.108,2370.694,5.3063354,1.4667704,-1.418362,102.46668,7.2610235,0.63123673,0.86106455,1.1283792,2.111004,0.5641896,4.0291195,119,208.14369268393773,60.73144910156913,1.5686317422161464,0.838469008290113,0.4192345041450565,2.9939330957601453,3.942998754756132,1.089918639653489,0.27641871262038953,24.973543337609925,26.549941614168908,0,,205.301.15263,208.13808255180533,60.71480171850494
16175,2063.4602,2418.672,5.1805377,2.7757316,-1.128978,269.17044,5.083378,0.5283046,0.9062978,3.2410223,3.5233629,1.2615663,6.1545815,297,207.81033853938933,60.74091263346167,2.618118622364872,2.4083187227548515,0.9374368514177035,4.573308198826845,3.849521781089676,2.062573399023598,0.5357999035505522,23.924931588922647,27.33225944730547,1.0,MATLAS-1597,205.301.16175,,
16612,2009.0109,2497.5964,5.2605114,1.4251481,-0.22562101,209.0798,8.662073,0.8510498,1.5373515,2.185097,2.185097,0.7978846,4.370194,136,207.8331700006304,60.75725967188181,1.6236883085116254,1.6236883085116254,0.5928871334139743,3.2473766170232508,3.9089481414198652,1.0589901994591346,0.27091436395328405,24.199219810020686,25.828687889506686,0,,205.301.16175,207.81033853938933,60.74091263346167
383,1563.2668,84.31551,9.00409,7.9227753,-0.12717961,14756.708,207.00714,1.3100308,4.857376,2.4592454,5.9708214,1.5957692,19.372335,3038,206.29550393127926,61.25945540090483,4.436760884936008,1.8274007990221923,1.1857742668279485,14.395074382542541,6.690703278521018,5.887206666603215,0.8799084971385227,19.57752629071581,24.66882486880543,1.0,134510+611534,197.303.383,,
265,1603.4355,43.69877,3.5144362,1.808517,-0.15581323,70.993225,4.657291,0.9874252,1.1092691,1.4927053,1.9544101,0.5641896,3.4778981,64,206.27830178332522,61.25105371712539,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.5843349211338427,2.611485425566931,1.343861580810609,0.5145966229234721,25.37195773684692,27.45573795342017,0,,197.303.383,206.29550393127926,61.25945540090483
5823,1586.4261,934.3397,4.8470564,4.57677,-1.2133069,2001.6748,32.30479,2.524925,4.0934043,1.8712052,5.2925673,1.6925688,10.20232,489,206.2847482914203,61.43489620374217,3.9327680405130483,1.3904435391500505,1.2577035124351696,7.581076585476218,3.6017205677260313,3.4008778281910375,0.9442370012447142,21.74651619580995,26.65258507442268,1.0,MATLAS-1554,197.303.5823,,
