host,ID,ra,dec,morph,re,zspec,tile,x,y,bands,n_bands,cutout
,1412582+565531,213.24262,56.92527,UDG,6.11,0.0,"(232, 294)",2276.5498062046,3556.93783306153,ugriz,5,0
,1413016+551117,213.25687,55.18792,UDG,6.58,0.0,"(245, 290)",8488.93403430717,8649.5912892231,ugriz,5,0
,1413296+392212,213.37352,39.37003,UDG,6.52,0.0,"(329, 259)",2199.28583951416,2484.21011528811,ugri,4,0
,1414276+352818,213.61495,35.4717,UDG,6.97,0.0,"(348, 251)",6798.11573749415,4452.61273008582,ugri,4,0
,1414363+541439,213.65117,54.24425,UDG,9.88,0.0,"(251, 288)",3439.38191534145,9734.86372670557,ugriz,5,0
,1415154+360856,213.81405,36.1489,UDG,8.92,0.0,"(346, 252)",5402.31971609643,7885.58743843439,ugri,4,0
,1415304+361630,213.87675,36.27501,UDG,5.58,0.0,"(344, 253)",6432.51987963647,640.582742273844,ugri,4,0
,1415403+353752,213.91812,35.63117,UDG,7.42,0.0,"(348, 251)",2019.32456834678,7544.81068822737,ugri,4,0
,1415571+351941,213.98794,35.32798,UDG,10.12,0.0,"(348, 251)",904.157849508253,1671.77503230845,ugri,4,0
,1416188+362331,214.07843,36.39193,UDG,6.46,0.0,"(344, 253)",3284.22304122614,2906.68999538443,ugri,4,0
,1416213+552926,214.08873,55.49042,UDG,6.24,0.0,"(243, 291)",9628.97728375066,4828.38409765638,ugriz,5,0
,1416592+575441,214.2465,57.9115,UDG,8.0,0.0,"(227, 296)",4352.1597763227,3285.26176798624,ugriz,5,0
,1417304+393250,214.37665,39.54708,UDG,10.28,0.0,"(331, 259)",6582.3204364968,5913.29278954767,ugri,4,0
,1417306+361740,214.37767,36.2944,UDG,5.41,0.0,"(345, 253)",8323.37091027756,1019.32071112921,ugri,4,0
,1417328+392235,214.38654,39.37626,UDG,5.55,0.0,"(331, 259)",6438.06042254309,2602.80760264199,ugri,4,0
,1417340+452817,214.39158,45.47144,UDG,7.66,0.0,"(301, 271)",9477.95809132323,4455.71635928288,gri,3,0
,1417364+562530,214.4018,56.42511,UDG,10.65,0.0,"(237, 293)",8178.9272489214,3555.56446701076,ugriz,5,0
,1417455+370000,214.43977,37.00005,UDG,5.54,0.0,"(343, 254)",9666.17866523725,5008.35740804365,ugri,4,0
,1417463+452706,214.44274,45.45178,UDG,11.09,0.0,"(301, 271)",8784.02019352766,4072.09662618625,gri,3,0
,1418194+314502,214.58101,31.75067,UDG,6.56,0.0,"(364, 244)",5485.46113410222,168.278154960573,ugri,4,0
,1418224+364120,214.59319,36.68902,UDG,5.51,0.0,"(345, 253)",4957.3152530043,8663.02561986852,ugri,4,0
,1418546+361123,214.7274,36.18961,UDG,6.11,0.0,"(347, 252)",783.290650611744,8680.3166441931,ugri,4,0
,1418561+362900,214.73357,36.48307,UDG,8.21,0.0109409023224993,"(345, 253)",2769.89370478657,4673.57031752566,ugri,4,0
,1419009+713330,214.75383,71.55826,UDG,6.16,0.0,"(136, 323)",2249.03005843988,6139.23864128113,ugriz,5,0
,1419398+661416,214.91585,66.23779,UDG,11.04,0.0,"(175, 312)",6648.14759249904,9610.92864445061,ugriz,5,0
,1419436+395819,214.93165,39.97181,UDG,5.35,0.0,"(329, 260)",2146.30977007028,4456.78101117364,ugri,4,0
,1421228+345232,215.34497,34.87549,UDG,7.47,0.0,"(353, 250)",6935.55969431199,2588.29726558632,ugri,4,0
,1421275+613042,215.36459,61.51169,UDG,5.47,0.036275095352799,"(206, 303)",9589.11826739978,5244.01547188784,ugriz,5,0
,1421342+413839,215.39246,41.64419,UDG,6.49,0.0,"(323, 263)",8491.76287722946,7799.14088202561,ugri,4,0
,1421456+613138,215.44002,61.52726,UDG,5.88,0.0364352061184941,"(206, 303)",8889.94952931626,5540.83483722239,ugriz,5,0
,1421459+405303,215.44133,40.88417,UDG,5.54,0.0,"(325, 262)",3143.42067877833,2756.67537128669,ugri,4,0
,1421470+353825,215.44564,35.64018,UDG,5.85,0.0,"(351, 251)",6980.19210721996,7717.81458538745,ugri,4,0
,1422060+350340,215.52492,35.06118,UDG,6.98,0.0,"(353, 250)",4076.72467616737,6185.87484704219,ugri,4,0
,1422080+570740,215.53336,57.12792,UDG,5.65,0.0,"(235, 294)",7165.27576638567,7482.22817270807,ugri,4,0
,1422595+612637,215.7481,61.4436,UDG,5.33,0.0364352061184941,"(206, 303)",6046.49875594387,3907.93226726849,ugriz,5,0
,1423354+344330,215.8976,34.72488,UDG,5.4,0.0,"(356, 249)",6413.43435976381,9358.58725337726,ugri,4,0
,1423467+393420,215.94479,39.57232,UDG,6.0,0.0,"(333, 259)",2516.09638532584,6403.78358618317,ugri,4,0
,1423472+651134,215.94663,65.19279,UDG,7.12,0.0,"(183, 310)",9559.84294188004,8756.34159272983,ugriz,5,0
,1424130+330142,216.05405,33.02834,UDG,5.9,0.0,"(362, 246)",1160.83761750144,5553.51483427406,ugri,4,0
,1424263+500700,216.10941,50.11668,UDG,6.37,0.0,"(278, 280)",6692.49004845246,7262.68427367442,ugriz,5,0
,1424360+345329,216.1501,34.89133,UDG,7.08,0.0,"(354, 250)",3839.67065016851,2894.50830524078,ugri,4,0
,1425325+420856,216.38526,42.14898,UDG,5.5,0.0,"(322, 264)",8758.72431577038,7892.84296546741,ugri,4,0
,1425597+565949,216.49863,56.99685,UDG,7.33,0.0,"(236, 294)",6674.38852131477,4940.90010197861,ugriz,5,0
,1426558+534822,216.73235,53.80606,UDG,6.84,0.0,"(255, 288)",7101.14046465166,1244.34635404865,ugri,4,0
,1427084+721447,216.78502,72.24642,UDG,5.5,0.0,"(134, 324)",5186.34241907461,9775.44251822779,ugriz,5,0
,1427317+332024,216.88207,33.33998,UDG,7.58,0.0,"(362, 247)",7817.41584010211,1901.32176110599,ugri,4,0
,1427367+710100,216.90282,71.01654,UDG,6.6,0.0,"(141, 322)",2741.3335667619,5327.20627650403,ugriz,5,0
,1427400+374852,216.91681,37.81448,UDG,6.06,0.0,"(342, 256)",6305.97078154734,1405.39815265722,ugri,4,0
,1427478+785346,216.94903,78.89608,UDG,11.56,0.0,"(83, 338)",7037.58481304366,2995.6620540377,ugri,4,0
,1427541+791822,216.97537,79.30611,UDG,5.9,0.0228224553934575,"(79, 339)",4198.44436000761,1244.13048827729,ugri,4,0
,1427556+340556,216.98187,34.099,UDG,5.36,0.0,"(360, 248)",7204.25251240198,6920.00062040243,ugri,4,0
,1428167+782045,217.06947,78.34575,UDG,5.42,0.0227590782153699,"(87, 337)",9384.4980855568,2052.76208503078,ugri,4,0
,1428184+603855,217.07647,60.64861,UDG,6.24,0.0,"(214, 301)",7053.08164535137,7883.28961701014,ugriz,5,0
,1428462+330820,217.19233,33.13884,UDG,6.16,0.0,"(364, 246)",2043.26311874016,7693.15074978637,ugri,4,0
,1428542+375105,217.22603,37.85152,UDG,5.78,0.0,"(342, 256)",1573.69761178442,2126.71327234081,ugri,4,0
,1429097+331038,217.29057,33.17731,UDG,6.91,0.0029954055748794,"(364, 246)",451.096459520683,8442.18737458625,ugri,4,0
,1429255+300352,217.35632,30.06437,UDG,5.31,0.0,"(376, 240)",427.673715120866,6252.87390356927,ugri,4,0
,1429337+563125,217.39048,56.52358,UDG,8.42,0.0,"(240, 293)",5274.1160736908,5457.00715714134,ugriz,5,0
,1429429+292143,217.42876,29.36192,UDG,5.91,0.0,"(378, 239)",335.703515637969,2329.65919438992,uri,3,0
,1429536+294741,217.47316,29.79472,UDG,6.97,0.0,"(377, 240)",8159.85159219748,1024.44378010135,ugri,4,0
,1430542+285728,217.72585,28.9577,UDG,6.45,0.0,"(381, 238)",6409.05632441644,4180.76441703228,uri,3,0
,1431150+565900,217.81234,56.98322,UDG,7.41,0.0,"(237, 294)",2496.99650676646,4679.16252874562,ugriz,5,0
,1431187+564637,217.82794,56.777,UDG,6.94,0.0,"(237, 294)",2317.49275740127,683.416796504193,ugriz,5,0
,1432558+490113,218.2326,49.0202,UDG,6.49,0.0,"(286, 278)",1639.73661093193,5397.30850706459,gri,3,0
,1434113+495233,218.54727,49.87578,UDG,5.78,0.0,"(281, 280)",5398.73651243743,2592.82630684917,ugriz,5,0
,1434270+605246,218.61235,60.87939,UDG,10.13,0.0,"(212, 302)",5284.58342657456,2662.76520337879,ugriz,5,0
,1434414+543405,218.67267,54.56806,UDG,8.0,0.0,"(254, 289)",5312.14334340806,6318.99455657231,ugri,4,0
,1435194+550428,218.83089,55.07444,UDG,8.42,0.0,"(251, 290)",4685.82992916781,6442.6345232626,ugriz,5,0
,1435276+485022,218.86502,48.83938,UDG,6.03,0.0,"(287, 278)",3281.90919544601,1888.86320174005,gri,3,0
,1435414+535957,218.92247,53.99919,UDG,7.14,0.0,"(257, 288)",1523.35997602443,4991.79444435009,ugri,4,0
,1435485+600511,218.95211,60.08647,UDG,6.3,0.0,"(219, 300)",5462.81630482744,6675.86791624279,ugriz,5,0
,1436216+584612,219.09011,58.77007,UDG,8.28,0.0,"(226, 298)",8126.24643243769,551.429534000845,ugriz,5,0
,1436467+445334,219.1946,44.89289,UDG,7.5,0.0,"(310, 270)",5116.72297511018,2924.3228918073,gri,3,0
,1437523+463458,219.46776,46.58271,UDG,5.68,0.0,"(302, 273)",3613.86427487913,6603.74959687632,gri,3,0
,1438230+463757,219.59584,46.63244,UDG,7.27,0.0,"(302, 273)",1910.75674989609,7571.10421525892,gri,3,0
,1438436+464217,219.68148,46.70465,UDG,5.99,0.0,"(302, 273)",776.760806816546,8974.4462244083,gri,3,0
,1438497+482703,219.70724,48.4507,UDG,5.74,0.0,"(291, 277)",3401.19396498747,4045.91566795903,gri,3,0
,1440497+311836,220.20723,31.30987,UDG,7.52,0.0,"(376, 243)",9708.41910206331,1321.53628756,ugri,4,0
,1441326+313751,220.38563,31.63093,UDG,7.38,0.0,"(376, 243)",6748.63637627035,7538.14025992997,ugri,4,0
,1444262+332503,221.10917,33.41749,UDG,5.5,0.0,"(369, 247)",7331.53572453824,3402.65579047307,ugri,4,0
,1444306+535153,221.1275,53.86476,UDG,5.67,0.0,"(260, 288)",5476.65028689114,2379.32420165415,ugri,4,0
,1445145+470122,221.31059,47.02281,UDG,6.17,0.0,"(302, 274)",6288.93674841369,5442.83710282033,gri,3,0
,1445411+561049,221.42124,56.18028,UDG,7.53,0.0,"(248, 292)",8526.21652480879,8502.00906225373,ugri,4,0
,1446012+583406,221.5048,58.56835,UDG,9.53,0.0,"(231, 297)",436.635223175033,6339.89665576165,ugriz,5,0
,1446114+502158,221.5477,50.36601,UDG,5.72,0.0,"(282, 281)",6522.32447853476,2404.66788483433,ugriz,5,0
,1447075+414734,221.78131,41.79288,UDG,5.85,0.0,"(330, 264)",8584.47975914806,991.383427145227,ugri,4,0
,1448066+481928,222.02739,48.32431,UDG,5.35,0.0,"(294, 277)",2670.35503286899,1598.04459519258,ugri,4,0
,1448283+442531,222.118,44.42522,UDG,7.02,0.0,"(317, 269)",6440.47655953783,3551.75610175032,ugri,4,0
,1450205+335104,222.58525,33.85124,UDG,6.34,0.0,"(369, 248)",4387.80737835043,2117.29208117984,ugri,4,0
,1450369+534438,222.65366,53.74381,UDG,9.06,0.0,"(265, 287)",6166.25300663159,9725.64880767599,ugri,4,0
,1450425+490103,222.67706,49.01737,UDG,5.44,0.0,"(292, 278)",3270.143692427,5338.16371001956,ugri,4,0
,1450552+734840,222.73003,73.81111,UDG,6.01,0.0,"(123, 328)",7102.93315457693,1346.35390536753,ugri,4,0
,1451262+591045,222.85921,59.17911,UDG,9.6,0.0,"(230, 298)",9222.31953922447,8484.43388266058,ugriz,5,0
,1451465+353541,222.94367,35.59479,UDG,7.66,0.0,"(363, 251)",4963.19503716779,6836.93408221057,ugri,4,0
,1451531+532551,222.97136,53.43095,UDG,8.24,0.0,"(265, 287)",2506.80067387389,3665.65526786929,ugri,4,0
,1452145+555134,223.06043,55.85945,UDG,6.36,0.0,"(249, 292)",452.538150682985,2290.01445587062,ugri,4,0
,1453258+413848,223.3574,41.64658,UDG,8.59,0.0,"(335, 263)",9160.8771091493,7847.50788248159,ugri,4,0
,1455303+492612,223.87613,49.43653,UDG,5.63,0.0,"(291, 279)",7019.66280031748,3772.16253240911,ugriz,5,0
,1455345+295300,223.89367,29.88327,UDG,7.98,0.0,"(388, 240)",6986.62604692475,2738.91171126948,ugri,4,0
,1455410+412413,223.92099,41.40373,UDG,5.3,0.0166348414275318,"(335, 263)",984.395969217017,3140.78800307765,ugri,4,0
,1456286+541702,224.11932,54.28392,UDG,8.32,0.0,"(260, 289)",2141.07052609399,817.692802773226,ugri,4,0
,1457259+410142,224.35811,41.0282,UDG,5.33,0.0,"(339, 262)",8385.70917004822,5550.97851922268,ugri,4,0
,1458226+312605,224.59421,31.4348,UDG,5.57,0.0,"(383, 243)",5037.92921570184,3736.49141697951,ugri,4,0
,1459552+295901,224.97979,29.98375,UDG,5.42,0.0,"(390, 240)",8135.77546820107,4687.64665560258,ugri,4,0
,1501239+481902,225.34959,48.31711,UDG,5.93,0.0,"(299, 277)",8478.31627834965,1461.88792482791,ugri,4,0
,1502336+490853,225.64013,49.14793,UDG,5.34,0.0,"(296, 278)",4357.66776666124,7866.95132253758,ugri,4,0
,1502373+285705,225.65562,28.95152,UDG,6.12,0.0,"(395, 238)",7659.03156840371,4062.26897586525,uri,3,0
,1502452+511417,225.68831,51.23814,UDG,6.11,0.0,"(284, 282)",4416.68904886746,9615.12381926222,ugriz,5,0
,1502472+435650,225.69649,43.94728,UDG,5.71,0.0,"(325, 268)",7861.56004278844,3981.89509311037,ugri,4,0
,1503591+482240,225.99644,48.3778,UDG,5.78,0.0,"(299, 277)",147.998356703432,2643.81826534364,ugri,4,0
,1504500+553842,226.20818,55.64511,UDG,9.43,0.0,"(256, 291)",2572.5777214713,7815.96922915942,ugri,4,0
,1504561+403528,226.23388,40.59119,UDG,7.87,0.0304177098411194,"(344, 261)",4427.31772197792,6767.2957367248,ugri,4,0
,1505306+555200,226.37759,55.86655,UDG,14.91,0.0,"(253, 292)",3274.33698880112,2415.85077859358,ugri,4,0
,1506122+562856,226.55072,56.48227,UDG,6.72,0.0,"(250, 293)",4191.10419195784,4656.85582646984,ugri,4,0
,1506221+462031,226.59225,46.34189,UDG,5.74,0.0,"(312, 273)",5470.09943116336,1936.08856183409,gri,3,0
,1507070+635227,226.77927,63.87415,UDG,5.58,0.0,"(199, 308)",6684.04886444438,2563.75741918299,ugriz,5,0
,1507166+552828,226.81899,55.47451,UDG,5.95,0.0,"(257, 291)",5548.9621652188,4506.22744913704,ugri,4,0
,1507523+522548,226.96781,52.4299,UDG,6.73,0.0,"(276, 285)",1714.91119558626,3647.85126507816,ugri,4,0
,1508050+704804,227.02099,70.80113,UDG,6.11,0.0,"(148, 322)",6745.93128207125,1150.0320957895,ugriz,5,0
,1508052+561533,227.02152,56.25906,UDG,12.06,0.0,"(251, 293)",8869.73154623395,340.900657265112,ugri,4,0
,1511009+395729,227.75358,39.95799,UDG,7.07,0.0,"(349, 260)",5594.05226219605,4186.02273629413,ugri,4,0
,1511068+460048,227.77836,46.01337,UDG,8.52,0.0,"(316, 272)",579.855792782522,5268.21172383213,gri,3,0
,1512362+450246,228.15066,45.04609,UDG,11.25,0.0,"(323, 270)",8352.21542340145,5898.24512898578,gri,3,0
,1512591+415039,228.24635,41.84416,UDG,6.27,0.0,"(339, 264)",2667.00229001417,1982.16970758861,ugri,4,0
,1513343+552048,228.39304,55.34678,UDG,9.44,0.0,"(259, 291)",7660.53370424103,2035.35952892349,ugri,4,0
,1513528+565433,228.46991,56.90907,UDG,7.99,0.0,"(249, 294)",6289.29940660823,3239.01803163206,ugri,4,0
,1514247+725953,228.60278,72.99799,UDG,5.74,0.0,"(134, 326)",8159.397006315,4975.74905819572,ugriz,5,0
,1514310+552730,228.62919,55.45824,UDG,7.21,0.0,"(259, 291)",5058.21485786697,4190.73654938418,ugri,4,0
,1514469+692706,228.69551,69.45178,UDG,7.07,0.0225089051439713,"(160, 319)",3235.35198001951,4069.28711636042,ugriz,5,0
,1514540+353433,228.72506,35.57575,UDG,7.7,0.007938825465716,"(372, 251)",960.944692158104,6473.21217412192,ugri,4,0
,1515507+574335,228.96111,57.72648,UDG,5.42,0.0,"(246, 295)",4601.06077057092,9389.08404398823,ugriz,5,0
,1516047+354751,229.01959,35.79755,UDG,6.09,0.0,"(371, 252)",9259.94814662933,1082.6057216003,ugri,4,0
,1516241+562636,229.1004,56.44339,UDG,5.67,0.0,"(253, 293)",5990.11083579046,3903.62204085773,ugri,4,0
,1516553+474141,229.23039,47.69482,UDG,5.77,0.0,"(310, 275)",7590.8777208772,8778.74568020071,gri,3,0
,1516572+553254,229.23839,55.54823,UDG,6.2,0.0,"(260, 291)",8057.08359452652,5940.78217302912,ugri,4,0
,1517242+553026,229.35066,55.50726,UDG,6.15,0.0,"(260, 291)",6828.17911606174,5142.88175186104,ugri,4,0
,1517298+553117,229.37408,55.52136,UDG,5.99,0.0,"(260, 291)",6570.59737403554,5415.55224016195,ugri,4,0
,1518068+463019,229.52838,46.50527,UDG,12.09,0.0,"(316, 273)",5059.86309144814,5102.1288398636,gri,3,0
,1518427+552406,229.67797,55.40164,UDG,6.98,0.0,"(260, 291)",3231.43552685895,3095.92512916524,ugri,4,0
,1518533+490055,229.722,49.01516,UDG,8.59,0.0,"(301, 278)",908.55236608397,5302.46151189388,ugri,4,0
,1519082+484549,229.78416,48.76355,UDG,6.93,0.0,"(302, 278)",9829.33727402832,429.799535639691,ugri,4,0
,1519491+685258,229.95473,68.88277,UDG,5.42,0.0225756179630109,"(165, 318)",6784.47212833262,2731.91379195568,ugriz,5,0
,1520494+395523,230.2058,39.92293,UDG,6.43,0.0,"(353, 260)",7951.37882355619,3509.74478052655,ugri,4,0
,1521087+482133,230.28641,48.35909,UDG,5.53,0.0,"(305, 277)",3204.55921741109,2270.93739132554,ugri,4,0
,1521591+571832,230.49626,57.30896,UDG,9.98,0.0,"(248, 295)",8008.7401039365,1304.18103836776,ugriz,5,0
,1522113+323710,230.54708,32.61949,UDG,5.87,0.0318453641685675,"(389, 245)",6133.4189481475,7315.96596893637,ugri,4,0
,1522505+380530,230.71046,38.0917,UDG,6.44,0.0,"(364, 256)",8825.98713719406,6782.21957053008,ugri,4,0
,1522530+715952,230.72066,71.99765,UDG,8.65,0.0,"(143, 324)",8942.02207926338,4975.99369140301,ugriz,5,0
,1524411+293745,231.17112,29.62915,UDG,8.71,0.0,"(402, 239)",1107.82710184874,7506.67732581742,ugri,4,0
,1525456+702909,231.4402,70.48581,UDG,7.22,0.0,"(155, 321)",9725.36199621511,4753.38582621762,ugriz,5,0
,1526108+390435,231.54514,39.07647,UDG,5.49,0.0,"(360, 258)",6076.87820592227,6482.33427172508,ugri,4,0
,1526572+410643,231.73843,41.11184,UDG,6.21,0.0,"(350, 262)",7027.21479382774,7168.96112216875,ugri,4,0
,1528050+430513,232.02101,43.08688,UDG,6.88,0.0,"(339, 266)",1334.33227191104,6689.30542849414,ugri,4,0
,1529390+513523,232.41265,51.58966,UDG,6.23,0.0,"(289, 283)",1513.30140036011,6744.42387274688,ugri,4,0
,1530279+552502,232.61619,55.41727,UDG,8.81,0.0,"(264, 291)",9752.75412932444,3411.53199920965,ugri,4,0
,1530291+394343,232.62139,39.72852,UDG,6.93,0.0,"(359, 259)",5069.86043951608,9428.50609472082,ugri,4,0
,1531074+640421,232.78091,64.07257,UDG,8.54,0.0,"(204, 308)",4141.14242430863,6407.01539092222,ugriz,5,0
,1531111+423630,232.79643,42.60834,UDG,6.3,0.0,"(343, 265)",2378.07967426848,7102.36688323322,ugri,4,0
,1531224+563233,232.84341,56.54263,UDG,6.26,0.0,"(257, 293)",4711.77614265522,5826.18198559758,ugri,4,0
,1531434+562721,232.93081,56.45576,UDG,5.88,0.0,"(257, 293)",3775.19720163679,4143.69339056717,ugri,4,0
,1532396+563056,233.1652,56.51549,UDG,8.28,0.0,"(257, 293)",1271.12232146112,5309.64572781801,ugri,4,0
,1532441+570638,233.18356,57.11042,UDG,6.13,0.0,"(254, 294)",4983.20772853043,7139.8280178998,ugri,4,0
,1533312+583113,233.3802,58.52031,UDG,5.42,0.0,"(244, 297)",6146.1925820318,5394.55295038009,griz,4,0
,1533527+701539,233.46977,70.26077,UDG,9.19,0.0,"(156, 321)",6297.80326126709,366.057320919293,ugriz,5,0
,1533534+433404,233.4724,43.56787,UDG,5.32,0.0,"(339, 267)",7808.82108182102,6318.63032502178,ugri,4,0
,1534016+564653,233.50677,56.78127,UDG,5.91,0.0,"(254, 294)",1551.67407017494,769.395675339702,ugri,4,0
,1534071+410727,233.52945,41.12424,UDG,5.48,0.0,"(352, 262)",224.079545898687,7416.61421077703,ugri,4,0
,1534593+595700,233.74716,59.94991,UDG,8.87,0.0,"(234, 300)",7453.5962815235,4033.99352595823,ugriz,5,0
,1535013+563607,233.75545,56.6019,UDG,5.38,0.0,"(258, 293)",4646.7358510229,6974.80371757103,ugri,4,0
,1535317+715000,233.88218,71.83346,UDG,5.55,0.0,"(145, 324)",9427.1803150369,1799.5169977491,ugriz,5,0
,1535318+394009,233.8824,39.66931,UDG,11.06,0.0,"(361, 259)",5591.36891413299,8281.1924977379,ugri,4,0
,1535347+333043,233.89448,33.51184,UDG,8.41,0.0,"(390, 247)",4199.93774424988,5229.63780554734,ugri,4,0
,1536056+321713,234.02344,32.28683,UDG,5.3,0.0,"(395, 245)",7459.82805648442,870.688882267623,ugri,4,0
,1536485+394821,234.20216,39.80577,UDG,7.31,0.0,"(359, 260)",6763.38720607974,1237.1763618966,ugri,4,0
,1536528+433353,234.22008,43.56484,UDG,5.5,0.0,"(340, 267)",6989.18279123964,6258.22727270577,ugri,4,0
,1537077+730942,234.28215,73.16177,UDG,5.44,0.0248338468875024,"(137, 326)",5048.54562979417,8134.94679551219,ugriz,5,0
,1537396+633402,234.41516,63.5672,UDG,6.08,0.0,"(209, 307)",3153.05039366658,6305.3570280153,ugriz,5,0
,1537494+401556,234.45592,40.26545,UDG,7.9,0.0,"(357, 261)",9245.61626932151,461.514014878365,ugri,4,0
,1538085+433945,234.53557,43.66236,UDG,5.86,0.0,"(340, 267)",2563.04480810994,8148.92923666992,ugri,4,0
,1539051+580040,234.77124,58.01109,UDG,9.08,0.0,"(249, 296)",6747.38712733791,5217.11408174548,ugriz,5,0
,1539149+575939,234.81201,57.9941,UDG,6.33,0.0,"(249, 296)",6329.46904029987,4886.93757220972,ugriz,5,0
,1539314+465800,234.88067,46.96646,UDG,7.08,0.0,"(320, 274)",1349.96829237317,4356.4555423285,gri,3,0
,1540195+581105,235.08119,58.18475,UDG,6.92,0.0,"(249, 296)",3572.36914260564,8581.75533672826,ugriz,5,0
,1540288+585752,235.12006,58.96458,UDG,6.65,0.0,"(242, 298)",3141.91419868071,4316.18086754904,griz,4,0
,1541175+572334,235.32288,57.39289,UDG,6.43,0.0,"(253, 295)",6187.69896765643,2925.30978661614,ugriz,5,0
,1541327+615916,235.38611,61.98782,UDG,6.18,0.0,"(221, 304)",4862.64670418654,4763.98018825258,ugriz,5,0
,1542386+593036,235.66087,59.51003,UDG,7.0,0.0,"(239, 299)",2928.38219008363,5197.65318638294,ugriz,5,0
,1542483+314821,235.70112,31.80593,UDG,8.57,0.0,"(400, 244)",7216.09246010404,1240.48165284951,ugri,4,0
,1543546+534947,235.97741,53.82978,UDG,8.52,0.0,"(277, 288)",1029.71794975754,1711.0124178864,ugri,4,0
,1545280+511000,236.36684,51.1668,UDG,5.46,0.0355345830614591,"(298, 282)",9818.21342817349,8245.40723858983,ugri,4,0
,1546267+454734,236.6111,45.7928,UDG,5.77,0.0,"(329, 272)",7647.72269123078,987.90671937286,ugri,4,0
,1546407+320818,236.66966,32.13836,UDG,7.18,0.0,"(401, 244)",989.66751920877,7685.82847828215,ugri,4,0
,1546579+423550,236.74115,42.59723,UDG,7.83,0.0,"(349, 265)",4150.88454818102,6884.51697579625,ugri,4,0
,1547391+614407,236.91282,61.7353,UDG,8.49,0.0,"(226, 303)",4134.01423414688,9560.52390937136,ugriz,5,0
,1549478+564931,237.44932,56.82518,UDG,6.83,0.0,"(259, 294)",8423.43971883605,1620.2319429956,ugri,4,0
,1549501+463033,237.45875,46.50921,UDG,6.87,0.0,"(327, 273)",5856.07383653817,5178.82813697374,ugri,4,0
,1550572+424030,237.73852,42.67492,UDG,5.59,0.0,"(351, 265)",9266.47497585803,8397.33619675033,ugri,4,0
,1551233+431821,237.84722,43.30586,UDG,6.13,0.0,"(345, 267)",4450.24725764707,1237.88186639768,ugri,4,0
,1551429+472538,237.92876,47.42712,UDG,5.34,0.0,"(321, 275)",297.164304683258,3598.50151454311,gri,3,0
,1551500+624433,237.95854,62.74257,UDG,7.45,0.0,"(216, 306)",4395.58731242524,11.5591118419807,ugriz,5,0
,1553119+702853,238.29969,70.48151,UDG,6.24,0.0,"(159, 321)",4106.37725392989,4642.69740135399,ugriz,5,0
,1553452+284800,238.43852,28.79993,UDG,5.75,0.0,"(417, 238)",4164.53749686929,1123.00777086554,uri,3,0
,1554125+480556,238.55205,48.09887,UDG,7.12,0.0198870913557138,"(319, 276)",2631.05329392894,6918.81646361426,gri,3,0
,1554477+580723,238.69894,58.12302,UDG,5.57,0.0,"(253, 296)",5170.59281936972,7384.02485153178,ugriz,5,0
,1554532+451812,238.72158,45.30343,UDG,5.54,0.0,"(335, 271)",8458.25595722874,1196.1050682663,ugri,4,0
,1554583+475953,238.74292,47.99797,UDG,8.67,0.0197970290500103,"(320, 276)",9841.16769598929,4972.38128564111,ugri,4,0
,1555002+622636,238.75096,62.44321,UDG,6.28,0.0,"(220, 305)",283.431637226216,3918.66591089228,ugriz,5,0
,1555241+334505,238.85056,33.75152,UDG,6.77,0.0,"(396, 248)",4687.31017900357,184.714331203038,ugri,4,0
,1555304+482321,238.87665,48.38905,UDG,6.23,0.0198737487919059,"(317, 277)",9186.14297874705,2858.78598843943,ugri,4,0
,1555311+474851,238.8796,47.81404,UDG,5.9,0.0197970290500103,"(320, 276)",8079.69232174267,1400.98785504333,ugri,4,0
,1555448+411504,238.9368,41.25116,UDG,6.49,0.0,"(358, 263)",5912.691341541,178.037332208042,ugri,4,0
,1556314+480233,239.13083,48.04257,UDG,5.65,0.0197836864862024,"(320, 276)",4811.07011061369,5824.98051519479,ugri,4,0
,1556355+704039,239.14809,70.67745,UDG,7.21,0.0,"(160, 321)",8279.55075312168,8452.62131517762,ugriz,5,0
,1556445+703647,239.18551,70.61302,UDG,5.56,0.0,"(160, 321)",8049.34775502251,7202.11249834348,ugriz,5,0
,1559517+461200,239.96534,46.19995,UDG,5.57,0.0,"(333, 272)",1255.37263341921,8881.42413796055,ugri,4,0
,1601044+703246,240.26823,70.5461,UDG,5.86,0.0,"(160, 321)",1071.5152065249,5913.04653726381,ugriz,5,0
,1604545+423154,241.22711,42.53154,UDG,6.62,0.0,"(356, 265)",7880.56570476482,5614.64029182434,ugri,4,0
,1606395+410929,241.6644,41.15802,UDG,5.39,0.0,"(365, 262)",7195.44184767241,8064.16893441076,ugri,4,0
,1608193+405810,242.08032,40.96936,UDG,8.55,0.0,"(365, 262)",1115.86798345793,4412.12776746586,ugri,4,0
,1610058+364621,242.52435,36.77251,UDG,7.2,0.0,"(387, 254)",1334.99977099625,595.976885207094,ugri,4,0
,1610082+572200,242.53437,57.36654,UDG,5.33,0.0327693367122664,"(261, 295)",8625.01524903188,2422.91986688412,ugriz,5,0
,1610584+672628,242.74333,67.441,UDG,5.33,0.0,"(186, 315)",7062.17267448594,3861.25052311832,ugriz,5,0
,1611119+320503,242.79938,32.08404,UDG,5.3,0.0,"(412, 244)",6828.6289750045,6629.55328111468,ugri,4,0
